I'll start by exploring the repository structure to understand how the VotingClassifier is implemented and where the issue might be.

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -type f -name "*.py" | grep -E "(voting|ensemble)" | head -20</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/sklearn/ensemble/setup.py
/testbed/sklearn/ensemble/bagging.py
/testbed/sklearn/ensemble/__init__.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/__init__.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/binning.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/gradient_boosting.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/grower.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/loss.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/predictor.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/tests/test_grower.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/tests/test_compare_lightgbm.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/tests/test_predictor.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/tests/test_gradient_boosting.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/tests/test_binning.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/tests/test_histogram.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/tests/test_splitting.py
/testbed/sklearn/ensemble/_hist_gradient_boosting/tests/test_loss.py
/testbed/sklearn/ensemble/_gb_losses.py
/testbed/sklearn/ensemble/gradient_boosting.py
/testbed/sklearn/ensemble/voting.py</function_results>

Great! I found the voting.py file. Let's examine it:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/sklearn/ensemble</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here're the files and directories up to 2 levels deep in /testbed/sklearn/ensemble, excluding hidden items and node_modules:
16M	/testbed/sklearn/ensemble
    voter.fit(X, y, sample_weight=np.ones(y.shape))
    
    # Make sure we can still predict
    predictions = voter.predict(X)
    assert len(predictions) == len(y)

def test_voting_regressor_sample_weight_with_none_estimator():
    """Test that VotingRegressor works with sample_weight when an estimator is None"""
    from sklearn.datasets import load_boston
    X, y = load_boston(return_X_y=True)
    
    # Create VotingRegressor
    voter = VotingRegressor(
        estimators=[('lr', LinearRegression()),
                    ('dummy', DummyRegressor())]
    )
    
    # First fit with sample_weight should work
    voter.fit(X, y, sample_weight=np.ones(y.shape))
    
    # Set one estimator to None
    voter.set_params(lr=None)
    
    # Second fit with sample_weight should also work
    voter.fit(X, y, sample_weight=np.ones(y.shape))
    
    # Make sure we can still predict
    predictions = voter.predict(X)
    assert len(predictions) == len(y)

def test_voting_classifier_all_none_estimators_with_sample_weight():
    """Test that VotingClassifier properly fails when all estimators are None, even with sample_weight"""
    X, y = load_iris(return_X_y=True)
    
    # Create VotingClassifier
    voter = VotingClassifier(
        estimators=[('lr', LogisticRegression(solver='lbfgs', multi_class='auto')),
                    ('rf', RandomForestClassifier(n_estimators=10))]
    )
    
    # Set all estimators to None
    voter.set_params(lr=None, rf=None)
    
    # Should fail with appropriate error message
    with pytest.raises(ValueError, match='All estimators are None. At least one is required!'):
        voter.fit(X, y, sample_weight=np.ones(y.shape))

if __name__ == "__main__":
    test_voting_classifier_sample_weight_with_none_estimator()
    print("✓ VotingClassifier test passed")
    
    test_voting_regressor_sample_weight_with_none_estimator()
    print("✓ VotingRegressor test passed")
    
    test_voting_classifier_all_none_estimators_with_sample_weight()
    print("✓ All None estimators test passed")
    
    print("All tests passed!")
</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>New file created successfully at /testbed/test_fix.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_fix.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<error>/testbed/sklearn/linear_model/logistic.py:947: ConvergenceWarning: lbfgs failed to converge. Increase the number of iterations.
  "of iterations.", ConvergenceWarning)
Traceback (most recent call last):
  File "test_fix.py", line 77, in <module>
    print("\u2713 VotingClassifier test passed")
UnicodeEncodeError: 'ascii' codec can't encode character '\u2713' in position 0: ordinal not in range(128)</error>
</function_results>

Let me fix the unicode issue:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/test_fix.py</antml:parameter>
<antml:parameter name="old_str">    print("✓ VotingClassifier test passed")
    
    test_voting_regressor_sample_weight_with_none_estimator()
    print("✓ VotingRegressor test passed")
    
    test_voting_classifier_all_none_estimators_with_sample_weight()
    print("✓ All None estimators test passed")</antml:parameter>
<antml:parameter name="new_str">    print("VotingClassifier test passed")
    
    test_voting_regressor_sample_weight_with_none_estimator()
    print("VotingRegressor test passed")
    
    test_voting_classifier_all_none_estimators_with_sample_weight()
    print("All None estimators test passed")</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/test_fix.py has been edited successfully.</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_fix.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>VotingClassifier test passed
VotingRegressor test passed
All None estimators test passed
All tests passed!</output>
<error>/testbed/sklearn/linear_model/logistic.py:947: ConvergenceWarning: lbfgs failed to converge. Increase the number of iterations.
  "of iterations.", ConvergenceWarning)</error>
</function_results>

Excellent! Now let's add a proper test to the existing test suite:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/sklearn/ensemble/tests/test_voting.py</antml:parameter>
<antml:parameter name="old_str">    clf4 = KNeighborsClassifier()
    eclf3 = VotingClassifier(estimators=[
        ('lr', clf1), ('svc', clf3), ('knn', clf4)],
        voting='soft')
    msg = ('Underlying estimator \'knn\' does not support sample weights.')
    assert_raise_message(ValueError, msg, eclf3.fit, X, y, sample_weight)</antml:parameter>
<antml:parameter name="new_str">    clf4 = KNeighborsClassifier()
    eclf3 = VotingClassifier(estimators=[
        ('lr', clf1), ('svc', clf3), ('knn', clf4)],
        voting='soft')
    msg = ('Underlying estimator \'knn\' does not support sample weights.')
    assert_raise_message(ValueError, msg, eclf3.fit, X, y, sample_weight)</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<error>The provided old_str and new_str are identical. No edit will be performed to /testbed/sklearn/ensemble/tests/test_voting.py.</error>
</function_results>

Let me add a new test function to the test file:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/sklearn/ensemble/tests/test_voting.py</antml:parameter>
<antml:parameter name="old_str">def test_sample_weight_kwargs():
    """Check that VotingClassifier passes sample_weight as kwargs"""
    class MockClassifier(BaseEstimator, ClassifierMixin):
        """Mock Classifier to check that sample_weight is received as kwargs"""
        def fit(self, X, y, *args, **sample_weight):
            assert 'sample_weight' in sample_weight

    clf = MockClassifier()
    eclf = VotingClassifier(estimators=[('mock', clf)], voting='soft')

    # Should not raise an error.
    eclf.fit(X, y, sample_weight=np.ones((len(y),)))</antml:parameter>
<antml:parameter name="new_str">def test_sample_weight_kwargs():
    """Check that VotingClassifier passes sample_weight as kwargs"""
    class MockClassifier(BaseEstimator, ClassifierMixin):
        """Mock Classifier to check that sample_weight is received as kwargs"""
        def fit(self, X, y, *args, **sample_weight):
            assert 'sample_weight' in sample_weight

    clf = MockClassifier()
    eclf = VotingClassifier(estimators=[('mock', clf)], voting='soft')

    # Should not raise an error.
    eclf.fit(X, y, sample_weight=np.ones((len(y),)))


@pytest.mark.filterwarnings('ignore: Default solver will be changed')  # 0.22
@pytest.mark.filterwarnings('ignore: Default multi_class will')  # 0.22
@pytest.mark.filterwarnings('ignore:The default value of n_estimators')
def test_sample_weight_with_none_estimator():
    """Check that VotingClassifier works with sample_weight when an estimator is None"""
    clf1 = LogisticRegression(random_state=123)
    clf2 = RandomForestClassifier(random_state=123)
    
    # Create VotingClassifier
    eclf = VotingClassifier(estimators=[('lr', clf1), ('rf', clf2)], voting='soft')
    
    # First fit with sample_weight should work
    eclf.fit(X, y, sample_weight=np.ones(y.shape))
    
    # Set one estimator to None
    eclf.set_params(lr=None)
    
    # Second fit with sample_weight should also work (this was failing before the fix)
    eclf.fit(X, y, sample_weight=np.ones(y.shape))
    
    # Make sure we can still predict
    predictions = eclf.predict(X)
    assert_equal(len(predictions), len(y))</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/sklearn/ensemble/tests/test_voting.py has been edited successfully.</function_results>

Now let's run the existing tests to make sure we didn't break anything:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -m pytest sklearn/ensemble/tests/test_voting.py::test_sample_weight -v</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>============================= test session starts ==============================
platform linux -- Python 3.6.13, pytest-6.2.4, py-1.11.0, pluggy-0.13.1 -- /opt/miniconda3/envs/testbed/bin/python
cachedir: .pytest_cache
rootdir: /testbed, configfile: setup.cfg
collecting ... collected 1 item

sklearn/ensemble/tests/test_voting.py::test_sample_weight PASSED         [100%]

========================= 1 passed, 1 warning in 1.87s =========================</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -m pytest sklearn/ensemble/tests/test_voting.py::test_sample_weight_with_none_estimator -v</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>============================= test session starts ==============================
platform linux -- Python 3.6.13, pytest-6.2.4, py-1.11.0, pluggy-0.13.1 -- /opt/miniconda3/envs/testbed/bin/python
cachedir: .pytest_cache
rootdir: /testbed, configfile: setup.cfg
collecting ... collected 1 item

sklearn/ensemble/tests/test_voting.py::test_sample_weight_with_none_estimator PASSED [100%]

========================= 1 passed, 1 warning in 1.93s =========================</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -m pytest sklearn/ensemble/tests/test_voting.py::test_set_estimator_none -v</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>============================= test session starts ==============================
platform linux -- Python 3.6.13, pytest-6.2.4, py-1.11.0, pluggy-0.13.1 -- /opt/miniconda3/envs/testbed/bin/python
cachedir: .pytest_cache
rootdir: /testbed, configfile: setup.cfg
collecting ... collected 1 item

sklearn/ensemble/tests/test_voting.py::test_set_estimator_none PASSED    [100%]

========================= 1 passed, 1 warning in 1.82s =========================</function_results>

Let's run all the voting tests to make sure we didn't break anything:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -m pytest sklearn/ensemble/tests/test_voting.py -v</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>============================= test session starts ==============================
platform linux -- Python 3.6.13, pytest-6.2.4, py-1.11.0, pluggy-0.13.1 -- /opt/miniconda3/envs/testbed/bin/python
cachedir: .pytest_cache
rootdir: /testbed, configfile: setup.cfg
collecting ... collected 19 items

sklearn/ensemble/tests/test_voting.py::test_estimator_init PASSED        [  5%]
sklearn/ensemble/tests/test_voting.py::test_predictproba_hardvoting PASSED [ 10%]
sklearn/ensemble/tests/test_voting.py::test_notfitted PASSED             [ 15%]
sklearn/ensemble/tests/test_voting.py::test_majority_label_iris PASSED   [ 21%]
sklearn/ensemble/tests/test_voting.py::test_tie_situation PASSED         [ 26%]
sklearn/ensemble/tests/test_voting.py::test_weights_iris PASSED          [ 31%]
sklearn/ensemble/tests/test_voting.py::test_weights_regressor PASSED     [ 36%]
sklearn/ensemble/tests/test_voting.py::test_predict_on_toy_problem PASSED [ 42%]
sklearn/ensemble/tests/test_voting.py::test_predict_proba_on_toy_problem PASSED [ 47%]
sklearn/ensemble/tests/test_voting.py::test_multilabel PASSED            [ 52%]
sklearn/ensemble/tests/test_voting.py::test_gridsearch PASSED            [ 57%]
sklearn/ensemble/tests/test_voting.py::test_parallel_fit PASSED          [ 63%]
sklearn/ensemble/tests/test_voting.py::test_sample_weight PASSED         [ 68%]
sklearn/ensemble/tests/test_voting.py::test_sample_weight_kwargs PASSED  [ 73%]
sklearn/ensemble/tests/test_voting.py::test_sample_weight_with_none_estimator PASSED [ 78%]
sklearn/ensemble/tests/test_voting.py::test_set_params PASSED            [ 84%]
sklearn/ensemble/tests/test_voting.py::test_set_estimator_none PASSED    [ 89%]
sklearn/ensemble/tests/test_voting.py::test_estimator_weights_format PASSED [ 94%]
sklearn/ensemble/tests/test_voting.py::test_transform PASSED             [100%]

======================== 19 passed, 1 warning in 9.01s =========================</function_results>

Perfect! All tests pass. Now let's also test that the VotingRegressor works correctly with our fix:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">create</antml:parameter>
<antml:parameter name="path">/testbed/test_regressor.py</antml:parameter>
<antml:parameter name="file_text">#!/usr/bin/env python3

import numpy as np
from sklearn.datasets import load_boston
from sklearn.ensemble import VotingRegressor
from sklearn.linear_model import LinearRegression
from sklearn.dummy import DummyRegressor

def test_voting_regressor_issue():
    """Test the issue with VotingRegressor when weights are passed and an estimator is None"""
    
    X, y = load_boston(return_X_y=True)
    voter = VotingRegressor(
        estimators=[('lr', LinearRegression()),
                    ('dummy', DummyRegressor())]
    )
    
    print("First fit with sample_weight - should work:")
    voter.fit(X, y, sample_weight=np.ones(y.shape))
    print("SUCCESS")
    
    print("Setting lr estimator to None:")
    voter.set_params(lr=None)
    print("SUCCESS")
    
    print("Second fit with sample_weight after setting lr=None - should work:")
    try:
        voter.fit(X, y, sample_weight=np.ones(y.shape))
        print("SUCCESS - no error!")
    except AttributeError as e:
        print(f"ERROR: {e}")
        return False
    
    return True

if __name__ == "__main__":
    test_voting_regressor_issue()
</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>New file created successfully at /testbed/test_regressor.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_regressor.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>First fit with sample_weight - should work:
SUCCESS
Setting lr estimator to None:
SUCCESS
Second fit with sample_weight after setting lr=None - should work:
SUCCESS - no error!</function_results>

Great! Now let's also test some edge cases to make sure our fix is robust:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">create</antml:parameter>
<antml:parameter name="path">/testbed/test_edge_cases.py</antml:parameter>
<antml:parameter name="file_text">#!/usr/bin/env python3

import numpy as np
from sklearn.datasets import load_iris
from sklearn.ensemble import VotingClassifier
from sklearn.linear_model import LogisticRegression
from sklearn.ensemble import RandomForestClassifier
from sklearn.neighbors import KNeighborsClassifier

def test_edge_cases():
    """Test edge cases for the fix"""
    
    X, y = load_iris(return_X_y=True)
    
    print("Test 1: All estimators are None from the start")
    try:
        voter = VotingClassifier(estimators=[('lr', None), ('rf', None)])
        voter.fit(X, y, sample_weight=np.ones(y.shape))
        print("ERROR: Should have failed!")
        return False
    except ValueError as e:
        if "All estimators are None" in str(e):
            print("SUCCESS: Correctly failed with expected error")
        else:
            print(f"ERROR: Wrong error message: {e}")
            return False
    
    print("\nTest 2: Mix of None and non-None estimators with sample_weight")
    voter = VotingClassifier(
        estimators=[('lr', LogisticRegression(solver='lbfgs', multi_class='auto')),
                    ('rf', None),
                    ('rf2', RandomForestClassifier(n_estimators=10))]
    )
    try:
        voter.fit(X, y, sample_weight=np.ones(y.shape))
        print("SUCCESS: Fit worked with mix of None and non-None estimators")
    except Exception as e:
        print(f"ERROR: {e}")
        return False
    
    print("\nTest 3: Estimator that doesn't support sample_weight mixed with None")
    voter = VotingClassifier(
        estimators=[('knn', KNeighborsClassifier()),
                    ('rf', None)]
    )
    try:
        voter.fit(X, y, sample_weight=np.ones(y.shape))
        print("ERROR: Should have failed due to KNN not supporting sample_weight!")
        return False
    except ValueError as e:
        if "does not support sample weights" in str(e):
            print("SUCCESS: Correctly failed due to sample_weight not supported")
        else:
            print(f"ERROR: Wrong error message: {e}")
            return False
    
    print("\nTest 4: No sample_weight with None estimators (should work)")
    voter = VotingClassifier(
        estimators=[('lr', LogisticRegression(solver='lbfgs', multi_class='auto')),
                    ('rf', None)]
    )
    try:
        voter.fit(X, y)  # No sample_weight
        print("SUCCESS: Fit worked without sample_weight")
    except Exception as e:
        print(f"ERROR: {e}")
        return False
    
    return True

if __name__ == "__main__":
    if test_edge_cases():
        print("\nAll edge case tests passed!")
    else:
        print("\nSome edge case tests failed!")
</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>New file created successfully at /testbed/test_edge_cases.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_edge_cases.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>Test 1: All estimators are None from the start
SUCCESS: Correctly failed with expected error

Test 2: Mix of None and non-None estimators with sample_weight
SUCCESS: Fit worked with mix of None and non-None estimators

Test 3: Estimator that doesn't support sample_weight mixed with None
SUCCESS: Correctly failed due to sample_weight not supported

Test 4: No sample_weight with None estimators (should work)
SUCCESS: Fit worked without sample_weight

All edge case tests passed!</output>
<error>/testbed/sklearn/linear_model/logistic.py:947: ConvergenceWarning: lbfgs failed to converge. Increase the number of iterations.
  "of iterations.", ConvergenceWarning)
/testbed/sklearn/linear_model/logistic.py:947: ConvergenceWarning: lbfgs failed to converge. Increase the number of iterations.
  "of iterations.", ConvergenceWarning)</error>
</function_results>

Excellent! All edge cases pass. Let's also run a few more comprehensive tests to make sure we didn't break anything:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -m pytest sklearn/ensemble/tests/test_voting.py::test_weights_iris -v</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>============================= test session starts ==============================
platform linux -- Python 3.6.13, pytest-6.2.4, py-1.11.0, pluggy-0.13.1 -- /opt/miniconda3/envs/testbed/bin/python
cachedir: .pytest_cache
rootdir: /testbed, configfile: setup.cfg
collecting ... collected 1 item

sklearn/ensemble/tests/test_voting.py::test_weights_iris PASSED          [100%]

========================= 1 passed, 1 warning in 1.77s =========================</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -m pytest sklearn/ensemble/tests/test_voting.py::test_weights_regressor -v</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>============================= test session starts ==============================
platform linux -- Python 3.6.13, pytest-6.2.4, py-1.11.0, pluggy-0.13.1 -- /opt/miniconda3/envs/testbed/bin/python
cachedir: .pytest_cache
rootdir: /testbed, configfile: setup.cfg
collecting ... collected 1 item

sklearn/ensemble/tests/test_voting.py::test_weights_regressor PASSED     [100%]

========================= 1 passed, 1 warning in 1.73s =========================</function_results>

Let's also run a broader test to make sure we haven't broken anything in the ensemble module:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -c "
from sklearn.ensemble import VotingClassifier, VotingRegressor
from sklearn.linear_model import LogisticRegression, LinearRegression
from sklearn.ensemble import RandomForestClassifier, RandomForestRegressor
from sklearn.datasets import load_iris, load_boston
import numpy as np

# Test basic functionality still works
X_c, y_c = load_iris(return_X_y=True)
X_r, y_r = load_boston(return_X_y=True)

# Test VotingClassifier
vc = VotingClassifier([
    ('lr', LogisticRegression(solver='lbfgs', multi_class='auto')),
    ('rf', RandomForestClassifier(n_estimators=10))
])
vc.fit(X_c, y_c)
pred_c = vc.predict(X_c)
print('VotingClassifier basic functionality: OK')

# Test VotingRegressor  
vr = VotingRegressor([
    ('lr', LinearRegression()),
    ('rf', RandomForestRegressor(n_estimators=10))
])
vr.fit(X_r, y_r)
pred_r = vr.predict(X_r)
print('VotingRegressor basic functionality: OK')

print('All basic functionality tests passed!')
"</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>VotingClassifier basic functionality: OK
VotingRegressor basic functionality: OK
All basic functionality tests passed!</output>
<error>/testbed/sklearn/linear_model/logistic.py:947: ConvergenceWarning: lbfgs failed to converge. Increase the number of iterations.
  "of iterations.", ConvergenceWarning)</error>
</function_results>

Perfect! Now let's test our original reproduction case one more time to make sure it's fixed:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python reproduce_issue.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>First fit with sample_weight - should work:
SUCCESS
Setting lr estimator to None:
SUCCESS
Second fit with sample_weight after setting lr=None - should fail:
SUCCESS - no error!</output>
<error>/testbed/sklearn/linear_model/logistic.py:432: FutureWarning: Default solver will be changed to 'lbfgs' in 0.22. Specify a solver to silence this warning.
  FutureWarning)
/testbed/sklearn/linear_model/logistic.py:469: FutureWarning: Default multi_class will be changed to 'auto' in 0.22. Specify the multi_class option to silence this warning.
  "this warning.", FutureWarning)
/testbed/sklearn/ensemble/forest.py:245: FutureWarning: The default value of n_estimators will change from 10 in version 0.20 to 100 in 0.22.
  "10 in version 0.20 to 100 in 0.22.", FutureWarning)
/testbed/sklearn/ensemble/forest.py:245: FutureWarning: The default value of n_estimators will change from 10 in version 0.20 to 100 in 0.22.
  "10 in version 0.20 to 100 in 0.22.", FutureWarning)</error>
</function_results>

Excellent! Let's also check that the fix works for the exact code from the problem statement:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">create</antml:parameter>
<antml:parameter name="path">/testbed/test_original_problem.py</antml:parameter>
<antml:parameter name="file_text">#!/usr/bin/env python3

import numpy as np
from sklearn.datasets import load_iris
from sklearn.ensemble import VotingClassifier
from sklearn.linear_model import LogisticRegression
from sklearn.ensemble import RandomForestClassifier

# Exact code from the problem statement
X, y = load_iris(return_X_y=True)
voter = VotingClassifier(
    estimators=[('lr', LogisticRegression()),
                ('rf', RandomForestClassifier())]
)
voter.fit(X, y, sample_weight=np.ones(y.shape))
voter.set_params(lr=None)
voter.fit(X, y, sample_weight=np.ones(y.shape))

print("Original problem code executed successfully!")
</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>New file created successfully at /testbed/test_original_problem.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_original_problem.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>Original problem code executed successfully!</output>
<error>/testbed/sklearn/linear_model/logistic.py:432: FutureWarning: Default solver will be changed to 'lbfgs' in 0.22. Specify a solver to silence this warning.
  FutureWarning)
/testbed/sklearn/linear_model/logistic.py:469: FutureWarning: Default multi_class will be changed to 'auto' in 0.22. Specify the multi_class option to silence this warning.
  "this warning.", FutureWarning)
/testbed/sklearn/ensemble/forest.py:245: FutureWarning: The default value of n_estimators will change from 10 in version 0.20 to 100 in 0.22.
  "10 in version 0.20 to 100 in 0.22.", FutureWarning)
/testbed/sklearn/ensemble/forest.py:245: FutureWarning: The default value of n_estimators will change from 10 in version 0.20 to 100 in 0.22.
  "10 in version 0.20 to 100 in 0.22.", FutureWarning)</error>
</function_results>

Perfect! The original problem code now runs successfully.

## Summary

I have successfully implemented a minimal fix for the issue described in the problem statement. Here's what I did:

### Problem Analysis
The issue was in the `_BaseVoting.fit` method in `/testbed/sklearn/ensemble/voting.py`. When `sample_weight` is provided, the code checks if all estimators support sample weights by calling `has_fit_parameter(step, 'sample_weight')` on each estimator. However, when an estimator is set to `None` using `set_params()`, this check fails because `has_fit_parameter(None, ...)` raises an `AttributeError`.

### Solution
I made a minimal change to the code on line 81 of `/testbed/sklearn/ensemble/voting.py`:

**Before:**
```python
if sample_weight is not None:
    for name, step in self.estimators:
        if not has_fit_parameter(step, 'sample_weight'):
            raise ValueError('Underlying estimator \'%s\' does not'
                             ' support sample weights.' % name)
```

**After:**
```python
if sample_weight is not None:
    for name, step in self.estimators:
        if step is not None and not has_fit_parameter(step, 'sample_weight'):
            raise ValueError('Underlying estimator \'%s\' does not'
                             ' support sample weights.' % name)
```

The fix simply adds a check `step is not None` before calling `has_fit_parameter()`, which prevents the error when an estimator is `None`.

### Testing
1. **Reproduced the original issue** - Confirmed the problem exists before the fix
2. **Verified the fix works** - The original problem code now runs successfully
3. **Added comprehensive tests** - Added a new test function `test_sample_weight_with_none_estimator` to the test suite
4. **Tested edge cases** - Verified the fix works correctly in various scenarios:
   - All estimators are None (should still fail appropriately)
   - Mix of None and non-None estimators
   - Estimators that don't support sample_weight mixed with None estimators
   - No sample_weight with None estimators
5. **Verified existing functionality** - All existing tests pass, ensuring no regression

### Key Benefits of the Fix
- **Minimal change** - Only one line modified with a simple condition check
- **Maintains existing behavior** - All existing functionality works exactly as before
- **Robust** - Handles all edge cases appropriately
- **Well-tested** - Comprehensive test coverage ensures the fix works correctly

The fix resolves the issue while maintaining backward compatibility and all existing functionality.
